"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92dsl18E7_U","Michael H","/channel/UCDxpAOWIqAShZSSXt2tVAGQ","https://yt3.ggpht.com/a/AATXAJyVSXXIYcLkYSOM1MHGFVJE23xDJrg_3EUy7A=s32-c-k-c0xffffffff-no-rj-mo","And again, government causes more harm then good in the name of enviormentalism. Controls the planting, makes things worse. Then adds another law to correct that. Very soon they will make more laws. \n\nWhat they should have done is set up proper water infastructure.",2,"3 months ago",1576781046782,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92dxEg4_bRg","Julian","/channel/UC7-fnySP6g1_b7110NH9srQ","https://yt3.ggpht.com/a/AATXAJweWpk_4rehHYpZZpHRtOFDRYOnU07oY3bB2w=s32-c-k-c0xffffffff-no-rj-mo","Vox if it’s water conservation then is California center valley in the same route with the dust bowl n all that jazz",0,"3 months ago",1576781047464,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92e9MG84F3d","captain cool","/channel/UCEZuq4tx2Jirr0BijpUmRgA","https://yt3.ggpht.com/a/AATXAJzK0GHSqStS14FaLLq_EufHQzsfU5yNtF2_yw=s32-c-k-c0xffffffff-no-rj-mo","Modi is farting",3,"3 months ago",1576781047464,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92ezAVP9Q3g","Caleb Jones","/channel/UC9B0AckOpRwHJwxL9kDsggw","https://yt3.ggpht.com/a/AATXAJwwJKiyRiiq7E-MQZNs7mdURibGAqUsbRLu8w=s32-c-k-c0xffffffff-no-rj-mo","You forgot jakarta",1,"3 months ago",1576781047465,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92fZBPU3gcA","Nabiha Mubarak","/channel/UCuEY-mDpGSU2jpPOv3Y3moA","https://yt3.ggpht.com/a/AATXAJxi5kbVTeY0BQABepryj55Bjul3z4Mbc3XIKw=s32-c-k-c0xffffffff-no-rj-mo","2nd largest populated cities",0,"3 months ago",1576781047466,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92fqKyrX6Ye","Aaron565","/channel/UCkPYKu_nqd7BLEmA3B7NI2Q","https://yt3.ggpht.com/a/AATXAJxmWaFSlbluyRfr0RzTID6vhku5xYuQJz6k_A=s32-c-k-c0xffffffff-no-rj-mo","keep firing more employees should help with the environment",0,"3 months ago",1576781047467,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92fugTCG6R3","bcubed72","/channel/UCTeI1GKXQKLf0M2aeCeZOpA","https://yt3.ggpht.com/a/AATXAJzR65aedHcLwvQv49PJX40JzLeRZ85QKByBYQ=s32-c-k-c0xffffffff-no-rj-mo","It's so polluted, it's stopped being ""New!""",0,"3 months ago",1576781047467,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92g715D9nWK","Particle Wave","/channel/UCCCUNB-AsPwqOmyg382bfYw","https://yt3.ggpht.com/a/AATXAJyvQa8DbUqrCH7cUGuOEn3V6Qqyo8sV8JT8yg=s32-c-k-c0xffffffff-no-rj-mo","@Rohan Vignav Tanjavur namma payan vanthale comedy than",0,"3 months ago",1576781047468,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92gdBaAN2rM","Bryce S.","/channel/UCfYQxeedVm75fi9fW2mNE-A","https://yt3.ggpht.com/a/AATXAJy64gSdusNjItDmdOmoJVJ_Soak5pwRkr92tg=s32-c-k-c0xffffffff-no-rj-mo","Weird... I don’t see Greta thunberg calling these farmers trash for actually being responsible for earth pollution 🤔",0,"3 months ago",1576781047469,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92geJ12DAmm","Sahil Navale","/channel/UCbSmtw8GW75ptJS3nghcq6g","https://yt3.ggpht.com/a/AATXAJy1OQgy_t45iNh3G3wVBYTNl9uCeUGGuNH89g=s32-c-k-c0xffffffff-no-rj-mo","Make one also on CAB in India.",2,"3 months ago",1576781047469,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92ghFnHR7ov","Frenemy","/channel/UC3VVCM3OJsX7FfQz7RRvxqA","https://yt3.ggpht.com/a/AATXAJzZ4R3TXGF_4S_Dm7NWuUMygZ3dJLcTNyYRIQ=s32-c-k-c0xffffffff-no-rj-mo","Even if there was only a pure fog, with zero pollution, it will look just the same.",0,"3 months ago",1576781047470,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92hWwJIXo1D","jemma newlyn","/channel/UCtGxIM_5RRepOn-vgzO6wkQ","https://yt3.ggpht.com/a/AATXAJz6s04HLFB-YXcl_tQTrsI1jgiiQaYNXZfhRA=s32-c-k-c0xffffffff-no-rj-mo","Can you please do a video on Sydney’s current air quality!",1,"3 months ago",1576781047471,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92i9vaeDHot","shailesh upadhyay","/channel/UC0BTUbRADuoivePwQBUyFUg","https://yt3.ggpht.com/a/AATXAJzbeHvvcVyP7wl29sP7RA4o2ClSv3KZ233YjQ=s32-c-k-c0xffffffff-no-rj-mo","Thank you for indicating other things to blame like topology, cropburning, other was not in video like construction, vehicle \nAs India I know only one thing to blame Hindu festival Diwali.",0,"3 months ago",1576781047472,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92k8sa0V3k5","Antwan Nealy","/channel/UCyAzi633_2DQXZLU2_dFv-g","https://yt3.ggpht.com/a/AATXAJxGWrgSIrU_nFmr2Z6NfNsrhQXgDb3yNFhZVQ=s32-c-k-c0xffffffff-no-rj-mo","Keep up the good work vox",1,"3 months ago",1576781047472,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92kIlQ1Nel1","11swallowedinthesea","/channel/UCg4JsXqhQXcBqElvYfqe7SA","https://yt3.ggpht.com/a/AATXAJzGFnkOd87J895MM14vI7Rg9ksDb6t2W1X2XQ=s32-c-k-c0xffffffff-no-rj-mo","Greta, India's calling!",0,"3 months ago",1576781047473,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92kzpgcDH_u","SORRY MUCHE PATA NAHI THA","/channel/UCPLRYv5rgNs5gVyT63u7egg","https://yt3.ggpht.com/a/AATXAJw9Xs9omCQ04ga9lSKkEMGWcWVaX-W5BI06yA=s32-c-k-c0xffffffff-no-rj-mo","Aur jalow Diwali mai bomb😂😂😂",0,"2 months ago",1579459447474,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92lbQ0TTmx5","Hans","/channel/UC_-6_16MZLRYdRy2Edhi_rg","https://yt3.ggpht.com/a/AATXAJwH2Ri4PKnWTaivlJirzkGFHFKLvyXCvvZiSw=s32-c-k-c0xffffffff-no-rj-mo","so vox why Greta dont go to that country or china?",0,"2 months ago",1579459447474,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92lrKYvL13H","EGirlSlammer 89","/channel/UCWSyGsQia5df0s5ROBDzroA","https://yt3.ggpht.com/a/AATXAJxNecB7RIp-epfPvuSXKCIG9-rDlnRxxT-MEA=s32-c-k-c0xffffffff-no-rj-mo","@Bryce S. you're correct, they don't do this because it's counter intuitive to their own idiotic narrative. To do that to anyone who isn't in the Anglosphere. \nThey shame a certain % then create solidarity among the rest. \n\nPerfect way to divide people. \nMedia loves doing this too.",0,"2 months ago",1579459447475,true
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92mrXTbwBiV","Melvinyg Cruz","/channel/UCCwxnET9bFvGqQZ3340QCyQ","https://yt3.ggpht.com/a/AATXAJxStgZHOH82Xf_Na1EwOEzLODJ41KCxbc2q=s32-c-k-c0xffffffff-no-rj-mo","😣😣😣😣😣😣😣😣😣",0,"2 months ago",1579459447476,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92mrkRVB-in","Melvinyg Cruz","/channel/UCCwxnET9bFvGqQZ3340QCyQ","https://yt3.ggpht.com/a/AATXAJxStgZHOH82Xf_Na1EwOEzLODJ41KCxbc2q=s32-c-k-c0xffffffff-no-rj-mo","So sad😣😣😣😣",0,"2 months ago",1579459447477,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92tveTI6RUS","Ma'az Kalim","/channel/UCBYEK48lZBMUKOa3QiqOleQ","https://yt3.ggpht.com/a/AATXAJy-Lx-SwnXHb363y6ULnDwLwuqYlFYJC-nY0A=s32-c-k-c0xffffffff-no-rj-mo","@GrinFlash ( PERSONAL-DISCLOSURE FOLLOWS.) A who???\n\nNo, seriously.\n\nI suffer from STML but I don't think I ever heard of him. His last-name doesn't even have a semblance of the culture I natively identify with.",0,"2 months ago",1579459447477,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw92tvwt4KBUm","Ma'az Kalim","/channel/UCBYEK48lZBMUKOa3QiqOleQ","https://yt3.ggpht.com/a/AATXAJy-Lx-SwnXHb363y6ULnDwLwuqYlFYJC-nY0A=s32-c-k-c0xffffffff-no-rj-mo","Bwahahahahaha!\n\nInCels randomly going after Ms Thunberg out-of-nowhere[ to the extent of implying as if Vox® represents her] — are one kind of a hoot!°",0,"2 months ago",1579459447478,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw9311lD9TwKM","thekinglyanimator guy","/channel/UC4LbsBDog9OA0YYT4RwW26A","https://yt3.ggpht.com/a/AATXAJxNqVgX_f8mqaSJK7bWPzXNYuWKucM7tV54Iw=s32-c-k-c0xffffffff-no-rj-mo","The car pile up was lokey kinda funny",0,"2 months ago",1579459447479,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw93AH_tuL_Nj","anshul raghuvanshi","/channel/UCjD-gI0YazKGhjXzCZ6GPQg","https://yt3.ggpht.com/a/AATXAJxuOnj3F1aV-s99WHScNkxaouKIO2yNxS4RlA=s32-c-k-c0xffffffff-no-rj-mo","old video not this year",0,"2 months ago",1579459447480,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw93KwYjZ2riz","Vani Vanans","/channel/UCqysAppnA01A4nvwGLxvb2w","https://yt3.ggpht.com/a/AATXAJyTmbfraTmAsWWAFNL1WYV_Kne63_o5WU3BLA=s32-c-k-c0xffffffff-no-rj-mo","You forgot a MAJOR thing...DIWALI",0,"2 months ago",1579459447481,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw953_E3tOiF5","SilverSurfer","/channel/UCtAsggG3lUtg-9iCYRGKCRA","https://yt3.ggpht.com/a/AATXAJzK5OqxFuaYpsCfpiyoA083DHjJbQpQCuJCzg=s32-c-k-c0xffffffff-no-rj-mo","@Nawtilis Maelis It's against religion and culture.",0,"1 month ago",1582137847482,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw95BAp_kwEU1","Chinzorig Gantulga","/channel/UCUXlXgmY7tZTzxqBNs3A7xw","https://yt3.ggpht.com/a/AATXAJw3egkQAl-elrFQA1ABymJ-xfv-kmYq_4E_Tg=s32-c-k-c0xffffffff-no-rj-mo","Make a video about ulaanbaatar’s polution",1,"1 month ago",1582137847483,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw95rj7BA0sZ2","Suhrid Bhattacharya","/channel/UCtX498bOJHBrzX924TM7fvQ","https://yt3.ggpht.com/a/AATXAJwSepTkK0fAQvePkYoP_VEAnpneCiZrQV8nhA=s32-c-k-c0xffffffff-no-rj-mo","@SORRY MUCHE PATA NAHI THA that's matter of a week if not a day, what's your PLAUSIBLE explanation for the other days?",0,"1 week ago",1584038647483,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw95rsl99P3nK","SORRY MUCHE PATA NAHI THA","/channel/UCPLRYv5rgNs5gVyT63u7egg","https://yt3.ggpht.com/a/AATXAJw9Xs9omCQ04ga9lSKkEMGWcWVaX-W5BI06yA=s32-c-k-c0xffffffff-no-rj-mo","@Suhrid Bhattacharya Aur jalow petrol aur diesel",1,"1 week ago",1584038647485,false
,,,,,,,,,,,,"UgybJ1I1GjRAuPKifNd4AaABAg.92bowDMmhDw95uRpZCfRMp","Mark E","/channel/UCsdnu-JHNFNi6Qr5psWKzKQ","https://yt3.ggpht.com/a/AATXAJyKC8tbiW8-EQges1MKhn_Yb1bNF5BW0FPAEg=s32-c-k-c0xffffffff-no-rj-mo","@Hisham Suggestion next video: why US media like Vox always talk about other countries problem?",1,"1 week ago",1584038647488,false
"UgxYpj_5yX53UnhmbSl4AaABAg","Sanjay Dubey","/channel/UCR3BdWR8njyR7gfFmmDDPpA","https://yt3.ggpht.com/a/AATXAJzIRbGcV4jyd0rwfjEv0azWgEUyi5XfDIDQUg=s48-c-k-c0xffffffff-no-rj-mo","BTW starting video wasn't smog that was extreme fog condition in winter. That's why cars are getting collide with each other.",0,"49 minutes ago",1584640506356,false,false,,,,,,,,,,,
"UgywXoXA0eSRu8GKlqN4AaABAg","wish ooo","/channel/UCA0_ee4m18iFU-e2gViZ4zg","https://yt3.ggpht.com/a/AATXAJxlyvBKtmga59XWNpyYbBSUy-pnVi54my-6QA=s48-c-k-c0xffffffff-no-rj-mo","24×7 cigarette facility available\ncome to Delhi one time.........",0,"9 hours ago",1584611046358,true,false,,,,,,,,,,,
"Ugx51g-9UvMm9Vle_AJ4AaABAg","shubham gupta","/channel/UCm96EPJk-E_TdIt6cRDnDNg","https://yt3.ggpht.com/a/AATXAJzECtdc62-NbmcR3pRaBUy4vZrdZAYj1ArF1A=s48-c-k-c0xffffffff-no-rj-mo","Haryana Preservation of Subsoil act should be banned instead of banning crop burning  .",0,"1 day ago",1584557046359,false,false,,,,,,,,,,,
"Ugwvt0WdM3Eh0ik3_GN4AaABAg","Fabius Irvan Fabian Abron","/channel/UCJ8v9HpHK7KD6uiMDS1zg_w","https://yt3.ggpht.com/a/AATXAJwa1mm5GNd0GSSdEkGsF-eE3EyuzK6yb_6dcg=s48-c-k-c0xffffffff-no-rj-mo","Maybe shoud stop producing",0,"1 day ago",1584557046361,false,false,,,,,,,,,,,
"UgyVQzfxK8UV923uUo94AaABAg","anna winters","/channel/UC5LqIeHbU0TQTdk1P6Ydbxw","https://yt3.ggpht.com/a/AATXAJw4NRzkWWeNYyoQKJfS5pnnfRNPUe9aB-K5LA=s48-c-k-c0xffffffff-no-rj-mo","""oh my god the pollution is so toxic and sometimes you cant even see""\nwants to have babies anyway",0,"3 days ago",1584384246362,true,false,,,,,,,,,,,
"UgwIRD0oJyR_Fti798d4AaABAg","But why?","/channel/UC9IqBUVfO2czo1isrCPTYCw","https://yt3.ggpht.com/a/AATXAJz0ekrWV5KtqzNn9TiRKGwt3o8gXLQivmt8hA=s48-c-k-c0xffffffff-no-rj-mo","Let the USA import agriculture in exchange for quality of life increase. Transform your economy from manufacturing to technology/service based. USA can also help in exchange for a large work force.",0,"3 days ago",1584384246364,false,true,"EkQSC2JWenZaeFc1bjJRwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd3SVJEMG9KeVJfRnRpNzk4ZDRBYUFCQWciAggAKhhVQ0xYbzdVRFp2Qnl3Mml4enBRQ3VmbkEyC2JWenZaeFc1bjJRQAFICg%3D%3D",3,,,,,,,,,
,,,,,,,,,,,,"UgwIRD0oJyR_Fti798d4AaABAg.96F5c0IVdo-96Jg3wFFYfs","I'm not sure","/channel/UCY9VDe_ZYYwfM-_-acbitaw","https://yt3.ggpht.com/a/AATXAJwDz8Zkgd3iAgEAHW55dA_ibx2ewhd936qZhg=s32-c-k-c0xffffffff-no-rj-mo","USA didn't care about your country quality of life. If your country didn't have a lot of oil, they won't do that",0,"1 day ago",1584557046660,false
,,,,,,,,,,,,"UgwIRD0oJyR_Fti798d4AaABAg.96F5c0IVdo-96JroOvtrVJ","But why?","/channel/UC9IqBUVfO2czo1isrCPTYCw","https://yt3.ggpht.com/a/AATXAJz0ekrWV5KtqzNn9TiRKGwt3o8gXLQivmt8hA=s32-c-k-c0xffffffff-no-rj-mo","I'm not sure What country isn’t like that? Russia and China both hungry for oil. Look at Russia in the Middle East. Look at China with Iran. Why is it that out of those countries you pick on the USA? What have they ever done to you personally?",0,"1 day ago",1584557046665,false
,,,,,,,,,,,,"UgwIRD0oJyR_Fti798d4AaABAg.96F5c0IVdo-96KZ2HKkBj7","I'm not sure","/channel/UCY9VDe_ZYYwfM-_-acbitaw","https://yt3.ggpht.com/a/AATXAJwDz8Zkgd3iAgEAHW55dA_ibx2ewhd936qZhg=s32-c-k-c0xffffffff-no-rj-mo","@But why? it's a joke man.  yeah China and Russia both hungry to oil too, but don't you see what they're doing in Afghanistan or Iraq and other middle East county? Well basically they had mission to improve ""relation"" with middle East county but everyone's know they had other mission too, namely to secure oil resources. That's why I said they would do something in exchange for valuable resources",0,"1 day ago",1584557046666,false
"Ugy-C5sl25rRxtujY0d4AaABAg","Lucas Fernandez","/channel/UChRTUM0P4I6cvLkuV1eMT9A","https://yt3.ggpht.com/a/AATXAJyo_nOpHLduKo6uyewIjt4WyQJkfQ3UED1GSg=s48-c-k-c0xffffffff-no-rj-mo","Just start launching missiles at the farm hicks burning everything. If the states don’t want to control their farmers then how can they be mad at deli for “innocently” launching their missiles at those areas?",0,"3 days ago",1584384246365,false,false,,,,,,,,,,,
"UgwqCCabPkDafzfWW_B4AaABAg","savage diamonds","/channel/UCqrjvOyNzj_LTE1AbJmTAkQ","https://yt3.ggpht.com/a/AATXAJwN5CixYDEnI7mg7vg9H1AIRic81P5do9kJ9g=s48-c-k-c0xffffffff-no-rj-mo","Someone forgot to fix the render distance",0,"4 days ago",1584297846366,false,false,,,,,,,,,,,
"UgwKnYgRsbdjxxZONox4AaABAg","bB 19 111 . 3","/channel/UCe-d6D1qIA43c7mf9f-KHSQ","https://yt3.ggpht.com/a/AATXAJyQ1so0bzuApj7zhoyf6vsOaCtBquj1HHhqLQ=s48-c-k-c0xffffffff-no-rj-mo","Lol foggy conditions normal people slow down around 20 km maybe 40 km\n\n\n\n\n\nIndian people speed up 60 to 100 😂🤦🏽‍♂️",2,"4 days ago",1584297846368,false,false,,,,,,,,,,,
"UgwDjC7hJTVbeBoAxvt4AaABAg","Glitched Blox","/channel/UCo5MUXG3QrpxBl2JHTRS1Ag","https://yt3.ggpht.com/a/AATXAJyzBskU1k0zZye93DGyQ6-x5JAVj-MEdw9q_g=s48-c-k-c0xffffffff-no-rj-mo","Haha t-series go commit breathe air",0,"6 days ago",1584125046369,false,false,,,,,,,,,,,
"UgwyMEZQa5eQBflJT8J4AaABAg","Nilesh Pawar","/channel/UCLx8l2eQ3DeCWjW9VcMv8Wg","https://yt3.ggpht.com/a/AATXAJxLQ9wnyTuozoJ0-7J70mlSE7NDEOmgf0hq6g=s48-c-k-c0xffffffff-no-rj-mo","The people who have authority to do change can't understand problem and the who understands problem can't do anything",0,"6 days ago",1584125046370,false,false,,,,,,,,,,,
"Ugxq-4UCIoiMz06BvYV4AaABAg","guru k","/channel/UC-_LPaEuJSSNhj-kDyNaN3A","https://yt3.ggpht.com/a/AATXAJzdSZrnGhkGRzi7XgQHUjptBjXdN2OPOL3quA=s48-c-k-c0xffffffff-no-rj-mo","Even if I had 100k job and big house I still wouldn't live in Delhi.",1,"6 days ago",1584125046371,false,false,,,,,,,,,,,
"UgyWJ7HyLQQxxE6uBNF4AaABAg","Fazlul","/channel/UC4ZoV4NOUciOlH52PUZmVYw","https://yt3.ggpht.com/a/AATXAJzJ_5uigyCilJIuARP9vSTlTufdj2Oau3I6SA=s48-c-k-c0xffffffff-no-rj-mo","they use so much water even the ground water started running low \n\nthey use water to destroy the water",1,"6 days ago",1584125046372,true,false,,,,,,,,,,,
"UgxveplbjtdCE7_ia6l4AaABAg","Fact","/channel/UC5PUbJGJfeXiwOKjxKta_Sw","https://yt3.ggpht.com/a/AATXAJxn-hZ3R4Y6ARtIofzHDIQVoBa8XvKKtgz1Gw=s48-c-k-c0xffffffff-no-rj-mo","I really hate India.",0,"6 days ago",1584125046374,false,false,,,,,,,,,,,
"UgzVOMceDKyDtUcvHCd4AaABAg","Chelsea Naval","/channel/UC2FD3TqTSyr7azIVvOv5E8w","https://yt3.ggpht.com/a/AATXAJzbX-zSY3yihgs4wmTvnXxbzgiYRkmr4n3eNw=s48-c-k-c0xffffffff-no-rj-mo","Sometimes it's hard for me too feel bad, when I know these are all our fault.",0,"1 week ago",1584038646375,true,false,,,,,,,,,,,
"UgzCDEPCS4JtBT4ZzUh4AaABAg","KRS","/channel/UC07Lw55HyXLuO_Os-8dUE_Q","https://yt3.ggpht.com/a/AATXAJzJ49_rfHuET8jU-fqnUHIi7ejV6V93xPtPwg=s48-c-k-c0xffffffff-no-rj-mo","Just make a one side bus road ajd force everyone to take public transport and the problem will never come up again\n\n*A few years later, it comes up again.*",0,"1 week ago",1584038646376,false,false,,,,,,,,,,,
"UgwLzy74SouAUUg8BV54AaABAg","KRS","/channel/UC07Lw55HyXLuO_Os-8dUE_Q","https://yt3.ggpht.com/a/AATXAJzJ49_rfHuET8jU-fqnUHIi7ejV6V93xPtPwg=s48-c-k-c0xffffffff-no-rj-mo","0:04 The air is so deep and tense that even after being crash, the screen cleaner is still working",0,"1 week ago",1584038646377,false,false,,,,,,,,,,,
"UgxAFVDCrQzbvigXrmF4AaABAg","Rapid","/channel/UCkeA44bsoPGtvYl1Y9dokGw","https://yt3.ggpht.com/a/AATXAJy9aCs8towhl4w7NYUAiAQOqRQ541-BCU3EbA=s48-c-k-c0xffffffff-no-rj-mo","Maybe if humans stop being filthy maggots.",0,"1 week ago",1584038646378,false,true,"EkQSC2JWenZaeFc1bjJRwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4QUZWRENyUXpidmlnWHJtRjRBYUFCQWciAggAKhhVQ0xYbzdVRFp2Qnl3Mml4enBRQ3VmbkEyC2JWenZaeFc1bjJRQAFICg%3D%3D",1,,,,,,,,,
