"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"UgyURbJGffmM3ucAUap4AaABAg","Gozza","/channel/UCJBntZL93Aay74C5XPO3cgg","https://yt3.ggpht.com/a/AATXAJyldEaUxEBKqZ7qeZwR2kWMDM5TJTZZwNFpYw=s48-c-k-c0xffffffff-no-rj-mo","This presenter is unbearable to listen to, she’s so rude and intense",0,"1 month ago",1581527411227,false,false,,,,,,,,,,,
"UgzDaPv3hOeR8-BDJmZ4AaABAg","SURYA S","/channel/UCCSPqZiw-zHmNKCDXcmL3FA","https://yt3.ggpht.com/a/AATXAJyYHVPgpfYm81k9fzIEUq4v7azEMNAx6hJz7w=s48-c-k-c0xffffffff-no-rj-mo","Well done 👏",0,"6 months ago",1568308211230,false,false,,,,,,,,,,,
"UgyTHQlnWBd12oQ4buN4AaABAg","Vivek Prabhu","/channel/UC42BCszfLsS5MT-nkSUU-Pg","https://yt3.ggpht.com/a/AATXAJwG_P8uOrvJ6VpBFgN3poZNkI2IXsXUR-c8tg=s48-c-k-c0xffffffff-no-rj-mo","Let's focus on irrigation Canals with cement concrete lining through out the country. How much we have approx 100000 km in India. These Canals don't require any land aquisition.  Let's consider 1 MW per km of canal, 100 GW capacity is available at govt owned irrigation Canals. Please take up a report on these how much we've achieved.",9,"1 year ago",1552410611231,false,false,,,,,,,,,,,
