"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"Ugz14aHA1473riAr-554AaABAg","Vinod Menaria","/channel/UCBkbjOrTci_boF0uvtyh5pw","https://yt3.ggpht.com/a/AATXAJw1nG1AF1j3H3vVhsRqYM7dEJqszJv0oi8yhA=s48-c-k-c0xffffffff-no-rj-mo","1000  more better explanation then 'The Hindu editorial'",4,"10 months ago",1558276184896,false,false,,,,,,,,,,,
"Ugz-d2E9Vi3VFjLM4td4AaABAg","Rubal Sohi","/channel/UCxsiRwVExTTvPuREbkme3Fw","https://yt3.ggpht.com/a/AATXAJyCT-P6lPLeV65LGcBiYI7pGSB-IG4T6NIOtg=s48-c-k-c0xffffffff-no-rj-mo","India should stand with the Right...Its depleting India's soverign image...By supporting US  we motivate US of doing watevr he wants",1,"10 months ago",1558276184897,false,false,,,,,,,,,,,
"UgwAHdzCHVjFCcgzDL94AaABAg","digvijay singh rana","/channel/UC1-D7XYfsFbZWDts-br_F-g","https://yt3.ggpht.com/a/AATXAJwRTnBXGW_VDOvO8mphlT4yhur_ObQKC0f3HQ=s48-c-k-c0xffffffff-no-rj-mo","Anchor is adorable &  beautiful...",4,"10 months ago",1558276184899,false,false,,,,,,,,,,,
"UgxMKd81LM-ew9WZr5l4AaABAg","kshis13","/channel/UCVEaEWPYpusAvmW6s31XfVw","https://yt3.ggpht.com/a/AATXAJwcpdhutPx549LrJWA0U31uczBh-i1DRv9DYg=s48-c-k-c0xffffffff-no-rj-mo","Madam Sonia Singh please host more programs for the channel you are very articulate!",4,"10 months ago",1558276184900,false,false,,,,,,,,,,,
"UgwSqDcn1MqJE1VD_G94AaABAg","Arnab Nath","/channel/UCv63gRTaeTcvBNYkqsXi-5A","https://yt3.ggpht.com/a/AATXAJwYL-5d2xPTugiJMeY8iDKre22peFNszAvKOQ=s48-c-k-c0xffffffff-no-rj-mo","Kitna achha discussion.",1,"10 months ago",1558276184901,false,false,,,,,,,,,,,
"Ugx3GGbnmokhdHJMt3Z4AaABAg","Chandni Jaiswal","/channel/UCeHdnN71JdjZ9LNgERtqpGQ","https://yt3.ggpht.com/a/AATXAJx_2vy9gs4EHX3ETCyJbcVmn9Bnwda-KfcLag=s48-c-k-c0xffffffff-no-rj-mo","Hello...i am new here..can any please help me to know the schedule and timing of this arthniti program.?",0,"10 months ago",1558276184902,false,false,,,,,,,,,,,
"UgxTubSsAUWPPzOcynV4AaABAg","sagar amrute","/channel/UCUomp2guMjE4JsA5Sg5KP3Q","https://yt3.ggpht.com/a/AATXAJzrUorPytq1ihHw23iv6sAhJCACe7ZBh_AB1Q=s48-c-k-c0xffffffff-no-rj-mo","It's really beautiful rstv programme to now our country current ishued",3,"10 months ago",1558276184903,false,false,,,,,,,,,,,
"UgxfDlRaQ-6tnB63WYp4AaABAg","Mr Choudhury","/channel/UCz8Lk8He5DOBV3rDERYtcCg","https://yt3.ggpht.com/a/AATXAJzby3M2Iojf3gMhtiPX8WJbR_WWt86K7XmawQ=s48-c-k-c0xffffffff-no-rj-mo","India is becoming a puppet of USA under modi's regime...\nI guess fuel price will rise if Modi again comes to power, until go for new diplomacy..",2,"10 months ago",1558276184904,false,false,,,,,,,,,,,
"Ugz9gIeyvPkox9xzgKt4AaABAg","mandar","/channel/UCZvW9rCCO8ztuXiEJUxmRng","https://yt3.ggpht.com/a/AATXAJwSkD_OoQ0AoXyYwrDBwJnrJNFWn7u649omXA=s48-c-k-c0xffffffff-no-rj-mo","India needs to develop it's own oil and gas fields to reduce dependancy on oil imports. Invest money in shale gas technology and give tax benefits to companies involved in oil exploration field.\nWorld does not still have found alternative to oil.",1,"10 months ago",1558276184905,true,false,,,,,,,,,,,
"UgyiJrTTlU0VXc6lyXh4AaABAg","Shubham Sharma","/channel/UCMZePFrtWFhE6WV0KCPydtg","https://yt3.ggpht.com/a/AATXAJyLOg4atlxGb3LmPqdvfoB9p-r5Clm2rHrJ2w=s48-c-k-c0xffffffff-no-rj-mo","Taneja sir 👍👍",2,"10 months ago",1558276184906,false,false,,,,,,,,,,,
"UgzW7NEtULNx9FhHpzx4AaABAg","Shubham Sharma","/channel/UCMZePFrtWFhE6WV0KCPydtg","https://yt3.ggpht.com/a/AATXAJyLOg4atlxGb3LmPqdvfoB9p-r5Clm2rHrJ2w=s48-c-k-c0xffffffff-no-rj-mo","Thanks RSTV!!",3,"10 months ago",1558276184907,false,false,,,,,,,,,,,
"UgxBV9YtPvZViEqjbrx4AaABAg","Singh Bawa","/channel/UCUN4_pleFKIG0hqSDh3CtmA","https://yt3.ggpht.com/a/AATXAJwFIfttzR-BW83lcA0qLm2fJu6nlpw1esarjQ=s48-c-k-c0xffffffff-no-rj-mo","Nicee",0,"10 months ago",1558276185448,false,false,,,,,,,,,,,
"UgyLssxi9fidLsURDIR4AaABAg","Mr.Hitesh Chaudhari","/channel/UCAKlTtCmVfEROobzJKe7dVA","https://yt3.ggpht.com/a/AATXAJw0APREBYpR4zN1fvhhcNAxkccbqvUPxQVyIg=s48-c-k-c0xffffffff-no-rj-mo","Tysm",1,"10 months ago",1558276185449,false,false,,,,,,,,,,,
"UgzAyHnk_DOxd9_5HpZ4AaABAg","KamalJit Singh","/channel/UCAw2sLx6YHheArF8twYdRog","https://yt3.ggpht.com/a/AATXAJyHFkddqBTqmaie4WnwS8Gk6Tc1v2wn_JhGSQ=s48-c-k-c0xffffffff-no-rj-mo","Taneja g dil jeet liya apne",0,"10 months ago",1558276185450,false,false,,,,,,,,,,,
"UgxRdCB0OAZOECpkEth4AaABAg","X-plore Planet","/channel/UCYgPzN4MfFTWMkhjBHIAllw","https://yt3.ggpht.com/a/AATXAJxUPG94bEH8ptmBOFJtzkBGPVQl5hVliDEheQ=s48-c-k-c0xffffffff-no-rj-mo","Ask Russia to buy oil from. Iran.Buy oil from Russia.This will solve Avoiding US Sanctions as well continuing oil flow",0,"10 months ago",1558276185451,false,true,"EkQSC3Q2aTd3NjF6Ui1RwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4UmRDQjBPQVpPRUNwa0V0aDRBYUFCQWciAggAKhhVQ0lTZ25TTndxUTJpOGxoQ3VuM0t0UWcyC3Q2aTd3NjF6Ui1RQAFICg%3D%3D",2,,,,,,,,,
,,,,,,,,,,,,"UgxRdCB0OAZOECpkEth4AaABAg.8uLZs5T65378uLzBXaVUwj","Anand Maurya","/channel/UCVzRpAX2XW_9gfjtq3RS5Kw","https://yt3.ggpht.com/a/AATXAJyIO6jt3to5ixq7wahLxygnwOT_OlNbHcZ4gw=s32-c-k-c0xffffffff-no-rj-mo","X-plore Planet tum to desi jugaad laga diye",1,"10 months ago",1558276185933,false
,,,,,,,,,,,,"UgxRdCB0OAZOECpkEth4AaABAg.8uLZs5T65378uVWZyqaibN","Prakash Tiwari","/channel/UCg3ZakGNXd47sPVxjf1cexw","https://yt3.ggpht.com/a/AATXAJx9FWSxmADib6LHeEK75mGFpuSUWZpLt_H4qA=s32-c-k-c0xffffffff-no-rj-mo","Bhai Russia Ka pas Iran sa bhi bara oil reserve hai",0,"10 months ago",1558276185936,false
"Ugzp5tSW4bGJbjYgWpF4AaABAg","shivam tyagi","/channel/UC_-hkroma7NLT_JOfGffWUg","https://yt3.ggpht.com/a/AATXAJwIZ-n-DJCa6_oe2S1yAhRVWRaDT0vecVTYtw=s48-c-k-c0xffffffff-no-rj-mo","Those 13 people who disliked the video must have been expecting ""Doremon"" and ""Pikachu"" to explain the topic...So sad they got disappointed.",15,"10 months ago",1558276185452,false,true,"EkQSC3Q2aTd3NjF6Ui1RwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd6cDV0U1c0YkdKYmpZZ1dwRjRBYUFCQWciAggAKhhVQ0lTZ25TTndxUTJpOGxoQ3VuM0t0UWcyC3Q2aTd3NjF6Ui1RQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"Ugzp5tSW4bGJbjYgWpF4AaABAg.8uL5W0f6mi78uaE10RctSx","omkr 01","/channel/UCOQksZbOCCxVJyk_lewOhtQ","https://yt3.ggpht.com/a/AATXAJzpw-BF2beerI1TK56U0gUVTZHcmncAQJbwag=s32-c-k-c0xffffffff-no-rj-mo","I have seen an episode of Doraemon, where Doraemon speaks about fuel crisis in the future",0,"10 months ago",1558276185745,false
"Ugxq80aHx4WP7NBs47N4AaABAg","Railism 24*7","/channel/UCiBnW9EaAKy95glbU-pnBaw","https://yt3.ggpht.com/a/AATXAJyv0t36LNbgGFYxmhvtza-0UOCPsyQwAiJBBg=s48-c-k-c0xffffffff-no-rj-mo","बोहोत ही खूबसूरत चर्चा।",1,"10 months ago",1558276185454,false,false,,,,,,,,,,,
"Ugxq7HLDe8UTamIpEiZ4AaABAg","Anuj kr","/channel/UCAdgVaou_sr_sFhWks1N8hw","https://yt3.ggpht.com/a/AATXAJxO1j0Ez-eKa_00tBmkApsQ3LzHTaE9Qd7iMg=s48-c-k-c0xffffffff-no-rj-mo","It's best to reduce our dependency on foreign oil which is  both polluting and a drain on our forex. Govt must promote e-vehicles along with  crucial charging infrastructure on a large scale.",2,"10 months ago",1558276185454,false,false,,,,,,,,,,,
"UgwdpyE6DkVps5hMkAF4AaABAg","Ranjeet gupta","/channel/UCE8eAuwycMw3-PZUyU7pB2A","https://yt3.ggpht.com/a/AATXAJx7bFovVo5Qq_VM3uPOYrBvE8GZ7Hpl_PJIlw=s48-c-k-c0xffffffff-no-rj-mo","Ise jagah kise neta ko debate pe. Baitha do fir dekho padhe likhe aur gawar neta me antar pata chal jayega.aise intelligent logo ko politics me Jana chahiye jinke samjh boojh itne jabrdast hai",1,"10 months ago",1558276185455,false,false,,,,,,,,,,,
"UgzA2Cuah_YvhHHR9oN4AaABAg","Ajay Seervi","/channel/UCGZ9cQn58nQNjXzw7S9MmEA","https://yt3.ggpht.com/a/AATXAJylasfwYaOSguN2cZCKZuT-85x-r1xNmWfqTA=s48-c-k-c0xffffffff-no-rj-mo","taneja saahb is simply increasing our confidence...and he is looking a front foot player which is impressed me...\nnation need peoples like taneja sir👍👌",9,"10 months ago",1558276185456,false,false,,,,,,,,,,,
"Ugxtea0m0kiFhFJQEg54AaABAg","Pujarini Sahoo","/channel/UCc6gVOysKPRT6hDQg95CiMA","https://yt3.ggpht.com/a/AATXAJyW2__PPeTz72tcydPeZXrIQ2no3KKsLZHgtg=s48-c-k-c0xffffffff-no-rj-mo","Sahi Khel Gaye trump ji",0,"10 months ago",1558276185457,false,false,,,,,,,,,,,
"UgwxiGcQAbyM7zXnZUd4AaABAg","mehul mishra","/channel/UCggH_LmukN8uVD0I-BDCU6Q","https://yt3.ggpht.com/a/AATXAJyxbDaBhpdh3hMzJ21VcnV6lyDSLT1Mdp_MVw=s48-c-k-c0xffffffff-no-rj-mo","Rjtv please upload arthniti on regular basis,it is intensively important for upsc cse aspirants specifically for those who are not able to join coaching classes..",4,"10 months ago",1558276185458,false,false,,,,,,,,,,,
"UgyYt4ZKCMoTiO1fNnN4AaABAg","Gautam Gunjan","/channel/UCwBeresEwXrxHnWc6FSlakQ","https://yt3.ggpht.com/a/AATXAJwmDC2sGm7WVvTyZxj9Iewcxt8Zmv1r7dC8=s48-c-k-c0xffffffff-no-rj-mo","Taneja sir is phenomenal",1,"10 months ago",1558276185459,true,false,,,,,,,,,,,
"Ugy9icSqQJHgIKJgu1N4AaABAg","DHARMDEV CHAURASIA","/channel/UCK8UW8_songgTjNBSDtF_kQ","https://yt3.ggpht.com/a/AATXAJwOIYiGUQGb9tbVH0N0zRO4dm5NiwVUzHMAew=s48-c-k-c0xffffffff-no-rj-mo","Hi Thanks",1,"10 months ago",1558276185461,false,false,,,,,,,,,,,
"UgxID0-XWXQgwUpaH9t4AaABAg","anonymous","/channel/UCNMZEdKFD88e5WRSvxR5yig","https://yt3.ggpht.com/a/AATXAJxRI9HC_2OUpYvZr46q9IOn1N7J-o8XEgLQpA=s48-c-k-c0xffffffff-no-rj-mo","kya ye humare sovereignty ke khilaaf nai hai ?",0,"10 months ago",1558276185462,false,true,"EkQSC3Q2aTd3NjF6Ui1RwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4SUQwLVhXWFFnd1VwYUg5dDRBYUFCQWciAggAKhhVQ0lTZ25TTndxUTJpOGxoQ3VuM0t0UWcyC3Q2aTd3NjF6Ui1RQAFICg%3D%3D",1,,,,,,,,,
